path,case_number,stain,width,height
/content/Patches_Apr27/case_44_match_2_melan_patch57.png,44,melan,183,183
/content/Patches_Apr27/case_83_match_1_melan_patch191.png,83,melan,284,284
/content/Patches_Apr27/case_96_match_1_melan_patch65.png,96,melan,166,166
/content/Patches_Apr27/case_79_match_1_melan_patch55.png,79,melan,192,193
/content/Patches_Apr27/case_32_unmatched_1_melan_patch18.png,32,melan,124,124
/content/Patches_Apr27/case_065_match_5_melan_patch18.png,65,melan,168,168
/content/Patches_Apr27/case_073_match_1_melan_patch132.png,73,melan,179,180
/content/Patches_Apr27/case_83_match_1_melan_patch225.png,83,melan,136,135
/content/Patches_Apr27/case_058_match_1_melan_patch186.png,58,melan,331,332
/content/Patches_Apr27/case_065_match_3_melan_patch37.png,65,melan,240,240
/content/Patches_Apr27/case_21_match_1_melan_patch23.png,21,melan,640,640
/content/Patches_Apr27/case_96_match_1_melan_patch12.png,96,melan,155,155
/content/Patches_Apr27/case_86_match_1_melan_patch124.png,86,melan,148,147
/content/Patches_Apr27/case_86_match_1_melan_patch2.png,86,melan,308,307
/content/Patches_Apr27/case_86_match_2_melan_patch42.png,86,melan,136,135
/content/Patches_Apr27/case_26_unmatched_2_melan_patch89.png,26,melan,175,176
/content/Patches_Apr27/case_26_unmatched_5_melan_patch64.png,26,melan,220,220
/content/Patches_Apr27/case_065_match_4_melan_patch63.png,65,melan,407,408
/content/Patches_Apr27/case_51_match_1_melan_patch42.png,51,melan,271,272
/content/Patches_Apr27/case_058_match_1_melan_patch143.png,58,melan,57,56
/content/Patches_Apr27/case_95_match_1_melan_patch34.png,95,melan,103,103
/content/Patches_Apr27/case_79_match_1_melan_patch137.png,79,melan,204,205
/content/Patches_Apr27/case_97_match_1_melan_patch9.png,97,melan,163,164
/content/Patches_Apr27/case_15_unmatched_10_melan_patch131.png,15,melan,183,183
/content/Patches_Apr27/case_070_match_4_melan_patch29.png,70,melan,1291,1291
/content/Patches_Apr27/case_055_match_1_melan_patch117.png,55,melan,157,157
/content/Patches_Apr27/case_19_match_1_melan_patch118.png,19,melan,232,232
/content/Patches_Apr27/case_92_match_1_melan_patch34.png,92,melan,144,144
/content/Patches_Apr27/case_25_match_2_melan_patch33.png,25,melan,180,180
/content/Patches_Apr27/case_51_match_1_melan_patch37.png,51,melan,271,271
/content/Patches_Apr27/case_96_match_1_melan_patch49.png,96,melan,133,133
/content/Patches_Apr27/case_96_match_1_melan_patch104.png,96,melan,187,188
/content/Patches_Apr27/case_065_match_2_melan_patch30.png,65,melan,384,384
/content/Patches_Apr27/case_48_match_2_melan_patch179.png,48,melan,276,276
/content/Patches_Apr27/case_97_match_4_melan_patch63.png,97,melan,119,120
/content/Patches_Apr27/case_85_match_1_melan_patch30.png,85,melan,167,167
/content/Patches_Apr27/case_3_match_1_melan_patch74.png,3,melan,179,179
/content/Patches_Apr27/case_055_match_2_melan_patch126.png,55,melan,155,155
/content/Patches_Apr27/case_18_match_1_melan_patch15.png,18,melan,316,316
/content/Patches_Apr27/case_25_match_1_melan_patch2.png,25,melan,111,111
/content/Patches_Apr27/case_91_match_1_melan_patch62.png,91,melan,108,108
/content/Patches_Apr27/case_38_match_25_melan_patch5.png,38,melan,1532,1532
/content/Patches_Apr27/case_43_match_1_melan_patch78(1).png,43,melan,224,223
/content/Patches_Apr27/case_21_unmatched_4_melan_patch116.png,21,melan,240,240
/content/Patches_Apr27/case_065_match_10_melan_patch44.png,65,melan,168,167
/content/Patches_Apr27/case_87_match_1_melan_patch221.png,87,melan,184,184
/content/Patches_Apr27/case_038_match_12_melan_patch50.png,38,melan,2052,2051
/content/Patches_Apr27/case_065_match_8_melan_patch48.png,65,melan,472,470
/content/Patches_Apr27/case_22_unmatched_12_melan_patch73.png,22,melan,207,207
/content/Patches_Apr27/case_40_match_2_melan_patch38.png,40,melan,352,351
/content/Patches_Apr27/case_44_match_2_melan_patch8.png,44,melan,116,116
/content/Patches_Apr27/case_96_match_1_melan_patch21.png,96,melan,212,211
/content/Patches_Apr27/case_22_match_1_melan_patch76.png,22,melan,96,96
/content/Patches_Apr27/case_87_match_1_melan_patch16.png,87,melan,160,161
/content/Patches_Apr27/case_18_match_1_melan_patch82.png,18,melan,244,244
/content/Patches_Apr27/case_48_match_1_melan_patch70.png,48,melan,247,247
/content/Patches_Apr27/case_19_match_2_melan_patch58.png,19,melan,252,251
/content/Patches_Apr27/case_15_unmatched_11_melan_patch4.png,15,melan,136,136
/content/Patches_Apr27/case_85_match_1_melan_patch55.png,85,melan,184,183
/content/Patches_Apr27/case_96_match_1_melan_patch20.png,96,melan,231,232
/content/Patches_Apr27/case_065_match_1_melan_patch94.png,65,melan,264,263
/content/Patches_Apr27/case_86_match_1_melan_patch129.png,86,melan,152,152
/content/Patches_Apr27/case_97_match_1_melan_patch17.png,97,melan,216,215
/content/Patches_Apr27/case_38_match_8_melan_patch67.png,38,melan,135,136
/content/Patches_Apr27/case_064_match_4_melan_patch51.png,64,melan,276,276
/content/Patches_Apr27/case_98_match_1_melan_patch104.png,98,melan,188,188
/content/Patches_Apr27/case_065_match_3_melan_patch7.png,65,melan,392,391
/content/Patches_Apr27/case_075_match_1_melan_patch17.png,75,melan,188,187
/content/Patches_Apr27/case_21_match_1_melan_patch33.png,21,melan,375,375
/content/Patches_Apr27/case_25_match_1_melan_patch22.png,25,melan,100,100
/content/Patches_Apr27/case_073_match_1_melan_patch138.png,73,melan,252,252
/content/Patches_Apr27/case_075_match_1_melan_patch14.png,75,melan,148,148
/content/Patches_Apr27/case_100_match_1_melan_patch52.png,100,melan,192,192
/content/Patches_Apr27/case_92_match_1_melan_patch67.png,92,melan,192,192
/content/Patches_Apr27/case_065_match_8_melan_patch2.png,65,melan,88,87
/content/Patches_Apr27/case_068_match_1_melan_patch109.png,68,melan,788,788
/content/Patches_Apr27/case_12_match_1_melan_patch8.png,12,melan,84,83
/content/Patches_Apr27/case_86_match_2_melan_patch195.png,86,melan,583,583
/content/Patches_Apr27/case_28_unmatched_1_melan_patch89.png,28,melan,119,118
/content/Patches_Apr27/case_79_match_3_melan_patch68.png,79,melan,255,256
/content/Patches_Apr27/case_15_unmatched_11_melan_patch22.png,15,melan,111,111
/content/Patches_Apr27/case_065_match_8_melan_patch78.png,65,melan,363,363
/content/Patches_Apr27/case_26_unmatched_4_melan_patch45.png,26,melan,128,128
/content/Patches_Apr27/case_46_match_1_melan_patch29.png,46,melan,91,91
/content/Patches_Apr27/case_038_match_10_melan_patch10.png,38,melan,259,259
/content/Patches_Apr27/case_43_match_1_melan_patch65(1).png,43,melan,340,340
/content/Patches_Apr27/case_055_match_1_melan_patch99.png,55,melan,155,155
/content/Patches_Apr27/case_27_match_2_melan_patch51.png,27,melan,104,103
/content/Patches_Apr27/case_065_match_3_melan_patch44.png,65,melan,136,135
/content/Patches_Apr27/case_47_match_1_melan_patch146.png,47,melan,155,155
/content/Patches_Apr27/case_19_unmatched_2_melan_patch114.png,19,melan,380,380
/content/Patches_Apr27/case_98_match_1_melan_patch96.png,98,melan,168,168
/content/Patches_Apr27/case_068_match_1_melan_patch54.png,68,melan,71,72
/content/Patches_Apr27/case_34_match_1_melan_patch16.png,34,melan,995,995
/content/Patches_Apr27/case_19_match_1_melan_patch87.png,19,melan,248,247
/content/Patches_Apr27/case_98_match_1_melan_patch166.png,98,melan,192,191
/content/Patches_Apr27/case_79_match_3_melan_patch84.png,79,melan,160,160
/content/Patches_Apr27/case_26_unmatched_5_melan_patch108.png,26,melan,160,160
/content/Patches_Apr27/case_94_match_1_melan_patch163.png,94,melan,168,168
/content/Patches_Apr27/case_064_match_3_melan_patch54.png,64,melan,451,451
/content/Patches_Apr27/case_064_match_1_melan_patch186.png,64,melan,763,763
/content/Patches_Apr27/case_98_match_1_melan_patch83.png,98,melan,219,219
/content/Patches_Apr27/case_053_match_1_melan_patch173.png,53,melan,264,263
/content/Patches_Apr27/case_97_match_4_melan_patch71.png,97,melan,136,135
/content/Patches_Apr27/case_98_match_1_melan_patch13.png,98,melan,127,127
/content/Patches_Apr27/case_95_match_1_melan_patch12.png,95,melan,448,447
/content/Patches_Apr27/case_91_match_2_melan_patch72.png,91,melan,2050,2050
/content/Patches_Apr27/case_47_match_1_melan_patch125.png,47,melan,132,131
/content/Patches_Apr27/case_22_match_1_melan_patch9.png,22,melan,158,158
/content/Patches_Apr27/case_48_match_2_melan_patch192.png,48,melan,276,275
/content/Patches_Apr27/case_21_match_1_melan_patch40.png,21,melan,315,315
/content/Patches_Apr27/case_065_match_6_melan_patch32.png,65,melan,339,340
/content/Patches_Apr27/case_19_match_1_melan_patch148.png,19,melan,112,112
/content/Patches_Apr27/case_15_unmatched_11_melan_patch87.png,15,melan,239,239
/content/Patches_Apr27/case_059_match_1_melan_patch14.png,59,melan,152,151
/content/Patches_Apr27/case_055_match_2_melan_patch17.png,55,melan,107,107
/content/Patches_Apr27/case_19_unmatched_1_melan_patch136.png,19,melan,131,131
/content/Patches_Apr27/case_43_match_1_melan_patch29.png,43,melan,214,215
/content/Patches_Apr27/case_84_match_1_melan_patch163.png,84,melan,175,176
/content/Patches_Apr27/case_26_unmatched_5_melan_patch102.png,26,melan,172,171
/content/Patches_Apr27/case_86_match_2_melan_patch70.png,86,melan,136,136
/content/Patches_Apr27/case_7_match_1_melan_patch12.png,7,melan,136,136
/content/Patches_Apr27/case_12_unmatched_1_melan_patch74.png,12,melan,66,66
/content/Patches_Apr27/case_48_match_1_melan_patch85.png,48,melan,243,244
/content/Patches_Apr27/case_97_match_2_melan_patch45.png,97,melan,223,224
/content/Patches_Apr27/case_066_match_4_melan_patch95.png,66,melan,56,55
/content/Patches_Apr27/case_26_match_2_melan_patch54.png,26,melan,172,172
/content/Patches_Apr27/case_93_match_1_melan_patch110.png,93,melan,136,135
/content/Patches_Apr27/case_85_match_1_melan_patch3.png,85,melan,173,173
/content/Patches_Apr27/case_19_unmatched_1_melan_patch42.png,19,melan,211,212
/content/Patches_Apr27/case_28_unmatched_1_melan_patch23.png,28,melan,151,151
/content/Patches_Apr27/case_80_match_1_melan_patch37.png,80,melan,239,239
/content/Patches_Apr27/case_78_match_1_melan_patch75.png,78,melan,171,171
/content/Patches_Apr27/case_072_unmatched_5_melan_patch63.png,72,melan,371,371
/content/Patches_Apr27/case_058_match_1_melan_patch241.png,58,melan,95,96
/content/Patches_Apr27/case_26_match_1_melan_patch90.png,26,melan,120,119
/content/Patches_Apr27/case_073_match_1_melan_patch371.png,73,melan,196,195
/content/Patches_Apr27/case_79_match_3_melan_patch99.png,79,melan,140,139
/content/Patches_Apr27/case_98_match_1_melan_patch26.png,98,melan,304,304
/content/Patches_Apr27/case_055_match_2_melan_patch111.png,55,melan,101,101
/content/Patches_Apr27/case_94_match_1_melan_patch109.png,94,melan,307,306
/content/Patches_Apr27/case_057_match_2_melan_patch33.png,57,melan,295,295
/content/Patches_Apr27/case_21_unmatched_4_melan_patch94.png,21,melan,247,248
/content/Patches_Apr27/case_94_match_1_melan_patch53.png,94,melan,343,343
/content/Patches_Apr27/case_50_match_2_melan_patch179.png,50,melan,172,171
/content/Patches_Apr27/case_26_unmatched_5_melan_patch67.png,26,melan,260,259
/content/Patches_Apr27/case_42_match_1_melan_patch112.png,42,melan,136,135
/content/Patches_Apr27/case_47_match_1_melan_patch156.png,47,melan,50,50
/content/Patches_Apr27/case_94_match_1_melan_patch15.png,94,melan,314,313
/content/Patches_Apr27/case_25_match_1_melan_patch31.png,25,melan,248,248
/content/Patches_Apr27/case_070_match_1_melan_patch22.png,70,melan,311,311
/content/Patches_Apr27/case_2_unmatched_1_melan_patch47.png,2,melan,73,72
/content/Patches_Apr27/case_26_unmatched_1_melan_patch61.png,26,melan,140,139
/content/Patches_Apr27/case_25_match_2_melan_patch49.png,25,melan,163,164
/content/Patches_Apr27/case_22_unmatched_12_melan_patch5.png,22,melan,180,179
/content/Patches_Apr27/case_073_unmatched_3_melan_patch33.png,73,melan,256,255
/content/Patches_Apr27/case_7_match_1_melan_patch4.png,7,melan,156,156
/content/Patches_Apr27/case_96_match_1_melan_patch184.png,96,melan,171,171
/content/Patches_Apr27/case_058_match_1_melan_patch336.png,58,melan,228,228
/content/Patches_Apr27/case_26_match_1_melan_patch70.png,26,melan,96,95
/content/Patches_Apr27/case_97_match_2_melan_patch99.png,97,melan,263,263
/content/Patches_Apr27/case_48_match_1_melan_patch136.png,48,melan,219,220
/content/Patches_Apr27/case_065_match_3_melan_patch14.png,65,melan,1024,1024
/content/Patches_Apr27/case_055_match_2_melan_patch20.png,55,melan,99,100
/content/Patches_Apr27/case_82_match_1_melan_patch51.png,82,melan,184,183
/content/Patches_Apr27/case_87_match_1_melan_patch50.png,87,melan,144,144
/content/Patches_Apr27/case_84_match_1_melan_patch9.png,84,melan,253,252
/content/Patches_Apr27/case_48_match_2_melan_patch45.png,48,melan,280,280
/content/Patches_Apr27/case_79_match_1_melan_patch3.png,79,melan,167,167
/content/Patches_Apr27/case_97_match_4_melan_patch2.png,97,melan,204,204
/content/Patches_Apr27/case_87_match_1_melan_patch166.png,87,melan,96,95
/content/Patches_Apr27/case_24_match_1_melan_patch7.png,24,melan,168,167
/content/Patches_Apr27/case_064_match_1_melan_patch60.png,64,melan,96,96
/content/Patches_Apr27/case_069_match_2_melan_patch0.png,69,melan,87,87
/content/Patches_Apr27/case_056_match_2_melan_patch17.png,56,melan,251,251
/content/Patches_Apr27/case_057_match_2_melan_patch157.png,57,melan,256,255
/content/Patches_Apr27/case_24_unmatched_9_melan_patch83.png,24,melan,75,75
/content/Patches_Apr27/case_19_match_1_melan_patch33.png,19,melan,143,143
/content/Patches_Apr27/case_4_unmatched_1_melan_patch82.png,4,melan,84,84
/content/Patches_Apr27/case_51_match_1_melan_patch47.png,51,melan,272,271
/content/Patches_Apr27/case_26_match_3_melan_patch31.png,26,melan,144,143
/content/Patches_Apr27/case_82_match_1_melan_patch309.png,82,melan,231,231
/content/Patches_Apr27/case_36_match_1_melan_patch14.png,36,melan,156,156
/content/Patches_Apr27/case_14_match_3_melan_patch47.png,14,melan,375,376
/content/Patches_Apr27/case_87_match_1_melan_patch80.png,87,melan,132,131
/content/Patches_Apr27/case_51_match_1_melan_patch168.png,51,melan,274,275
/content/Patches_Apr27/case_38_match_31_melan_patch30.png,38,melan,1372,1372
/content/Patches_Apr27/case_43_match_1_melan_patch28.png,43,melan,200,199
/content/Patches_Apr27/case_12_unmatched_1_melan_patch46.png,12,melan,108,107
/content/Patches_Apr27/case_19_unmatched_2_melan_patch78.png,19,melan,167,167
/content/Patches_Apr27/case_97_match_4_melan_patch131.png,97,melan,222,224
/content/Patches_Apr27/case_056_match_2_melan_patch47.png,56,melan,127,127
/content/Patches_Apr27/case_51_match_2_melan_patch58.png,51,melan,344,343
/content/Patches_Apr27/case_84_match_1_melan_patch119.png,84,melan,328,327
/content/Patches_Apr27/case_069_match_1_melan_patch58.png,69,melan,183,184
/content/Patches_Apr27/case_87_match_1_melan_patch249.png,87,melan,132,132
/content/Patches_Apr27/case_86_match_2_melan_patch62.png,86,melan,136,136
/content/Patches_Apr27/case_28_unmatched_1_melan_patch128.png,28,melan,144,143
/content/Patches_Apr27/case_80_match_1_melan_patch140.png,80,melan,192,191
/content/Patches_Apr27/case_96_match_1_melan_patch87.png,96,melan,224,224
/content/Patches_Apr27/case_96_match_1_melan_patch75.png,96,melan,203,204
/content/Patches_Apr27/case_068_match_1_melan_patch108.png,68,melan,705,704
/content/Patches_Apr27/case_82_match_1_melan_patch2.png,82,melan,284,283
/content/Patches_Apr27/case_057_match_3_melan_patch25.png,57,melan,240,239
/content/Patches_Apr27/case_3_match_1_melan_patch107.png,3,melan,128,128
/content/Patches_Apr27/case_064_match_1_melan_patch28.png,64,melan,199,199
/content/Patches_Apr27/case_79_match_2_melan_patch119.png,79,melan,271,271
/content/Patches_Apr27/case_15_unmatched_10_melan_patch38.png,15,melan,187,188
/content/Patches_Apr27/case_065_match_2_melan_patch98.png,65,melan,248,248
/content/Patches_Apr27/case_054_match_2_melan_patch1.png,54,melan,175,175
/content/Patches_Apr27/case_7_match_1_melan_patch2.png,7,melan,154,155
/content/Patches_Apr27/case_064_match_1_melan_patch173.png,64,melan,287,288
/content/Patches_Apr27/case_065_match_6_melan_patch97.png,65,melan,216,215
/content/Patches_Apr27/case_068_match_1_melan_patch104.png,68,melan,584,584
/content/Patches_Apr27/case_94_match_1_melan_patch81.png,94,melan,559,559
/content/Patches_Apr27/case_38_match_1_melan_patch7.png,38,melan,260,259
/content/Patches_Apr27/case_065_match_10_melan_patch68.png,65,melan,372,372
/content/Patches_Apr27/case_97_match_1_melan_patch22.png,97,melan,176,175
/content/Patches_Apr27/case_069_match_1_melan_patch75.png,69,melan,215,215
/content/Patches_Apr27/case_14_match_1_melan_patch55.png,14,melan,259,260
/content/Patches_Apr27/case_22_match_1_melan_patch204.png,22,melan,116,116
/content/Patches_Apr27/case_24_match_2_melan_patch52.png,24,melan,108,108
/content/Patches_Apr27/case_065_match_1_melan_patch49.png,65,melan,160,159
/content/Patches_Apr27/case_97_match_2_melan_patch69.png,97,melan,367,367
/content/Patches_Apr27/case_9_match_1_melan_patch15.png,9,melan,208,207
/content/Patches_Apr27/case_066_match_3_melan_patch90.png,66,melan,284,284
/content/Patches_Apr27/case_066_match_3_melan_patch16.png,66,melan,112,112
/content/Patches_Apr27/case_1_match_1_melan_patch24.png,1,melan,208,208
/content/Patches_Apr27/case_50_match_2_melan_patch206.png,50,melan,80,79
/content/Patches_Apr27/case_24_match_2_melan_patch62.png,24,melan,111,112
/content/Patches_Apr27/case_21_match_1_melan_patch118.png,21,melan,304,303
/content/Patches_Apr27/case_80_match_1_melan_patch111.png,80,melan,191,191
/content/Patches_Apr27/case_15_unmatched_11_melan_patch64.png,15,melan,288,288
/content/Patches_Apr27/case_43_match_1_melan_patch46(1).png,43,melan,220,219
/content/Patches_Apr27/case_21_unmatched_4_melan_patch51.png,21,melan,400,398
/content/Patches_Apr27/case_24_match_1_melan_patch80.png,24,melan,55,56
/content/Patches_Apr27/case_100_match_1_melan_patch56.png,100,melan,219,220
/content/Patches_Apr27/case_058_match_1_melan_patch184.png,58,melan,207,207
/content/Patches_Apr27/case_073_unmatched_4_melan_patch50.png,73,melan,158,158
/content/Patches_Apr27/case_38_match_25_melan_patch11.png,38,melan,384,383
/content/Patches_Apr27/case_24_match_1_melan_patch67.png,24,melan,92,91
/content/Patches_Apr27/case_82_match_1_melan_patch248.png,82,melan,327,327
/content/Patches_Apr27/case_19_unmatched_1_melan_patch119.png,19,melan,159,160
/content/Patches_Apr27/case_22_unmatched_12_melan_patch32.png,22,melan,56,55
/content/Patches_Apr27/case_057_match_3_melan_patch134.png,57,melan,355,355
/content/Patches_Apr27/case_066_match_1_melan_patch53.png,66,melan,761,760
/content/Patches_Apr27/case_38_match_1_melan_patch0.png,38,melan,88,87
/content/Patches_Apr27/case_83_match_1_melan_patch26.png,83,melan,220,220
/content/Patches_Apr27/case_47_match_1_melan_patch22.png,47,melan,144,144
/content/Patches_Apr27/case_070_match_4_melan_patch44.png,70,melan,1971,2052
/content/Patches_Apr27/case_94_match_1_melan_patch150.png,94,melan,251,251
/content/Patches_Apr27/case_34_unmatched_1_melan_patch59.png,34,melan,160,160
/content/Patches_Apr27/case_065_match_6_melan_patch21.png,65,melan,315,315
/content/Patches_Apr27/case_22_unmatched_12_melan_patch23.png,22,melan,59,59
/content/Patches_Apr27/case_26_unmatched_4_melan_patch130.png,26,melan,140,139
/content/Patches_Apr27/case_19_unmatched_1_melan_patch157.png,19,melan,104,104
/content/Patches_Apr27/case_053_match_1_melan_patch32.png,53,melan,263,264
/content/Patches_Apr27/case_038_match_11_melan_patch52.png,38,melan,2052,2051
/content/Patches_Apr27/case_057_match_2_melan_patch132.png,57,melan,280,280
/content/Patches_Apr27/case_065_match_2_melan_patch129.png,65,melan,331,331
/content/Patches_Apr27/case_19_unmatched_2_melan_patch23.png,19,melan,139,139
/content/Patches_Apr27/case_96_match_1_melan_patch89.png,96,melan,171,171
/content/Patches_Apr27/case_79_match_1_melan_patch65.png,79,melan,84,84
/content/Patches_Apr27/case_21_match_1_melan_patch9.png,21,melan,436,436
/content/Patches_Apr27/case_5_match_1_melan_patch50.png,5,melan,64,63
/content/Patches_Apr27/case_19_unmatched_2_melan_patch6.png,19,melan,134,135
/content/Patches_Apr27/case_15_match_1_melan_patch34.png,15,melan,255,256
/content/Patches_Apr27/case_50_match_3_melan_patch237.png,50,melan,159,159
/content/Patches_Apr27/case_21_unmatched_4_melan_patch112.png,21,melan,316,316
/content/Patches_Apr27/case_26_unmatched_1_melan_patch5.png,26,melan,199,199
/content/Patches_Apr27/case_86_match_2_melan_patch162.png,86,melan,115,115
/content/Patches_Apr27/case_84_match_1_melan_patch23.png,84,melan,184,184
/content/Patches_Apr27/case_30_match_1_melan_patch80.png,30,melan,100,100
/content/Patches_Apr27/case_24_match_1_melan_patch117.png,24,melan,79,80
/content/Patches_Apr27/case_94_match_1_melan_patch25.png,94,melan,324,323
/content/Patches_Apr27/case_18_unmatched_4_melan_patch18.png,18,melan,172,172
/content/Patches_Apr27/case_073_match_1_melan_patch115.png,73,melan,304,304
/content/Patches_Apr27/case_46_match_1_melan_patch39.png,46,melan,344,344
/content/Patches_Apr27/case_27_match_2_melan_patch70.png,27,melan,151,152
/content/Patches_Apr27/case_36_match_2_melan_patch24.png,36,melan,116,117
/content/Patches_Apr27/case_44_match_1_melan_patch25.png,44,melan,296,296
/content/Patches_Apr27/case_95_match_1_melan_patch28.png,95,melan,271,271
/content/Patches_Apr27/case_065_match_1_melan_patch40.png,65,melan,160,159
/content/Patches_Apr27/case_24_unmatched_10_melan_patch94.png,24,melan,84,84
/content/Patches_Apr27/case_79_match_3_melan_patch106.png,79,melan,144,144
/content/Patches_Apr27/case_7_match_1_melan_patch51.png,7,melan,247,246
/content/Patches_Apr27/case_22_match_1_melan_patch51.png,22,melan,140,140
/content/Patches_Apr27/case_98_match_1_melan_patch251.png,98,melan,251,251
/content/Patches_Apr27/case_15_match_1_melan_patch123.png,15,melan,244,244
/content/Patches_Apr27/case_32_match_1_melan_patch45.png,32,melan,120,120
/content/Patches_Apr27/case_28_unmatched_1_melan_patch69.png,28,melan,256,255
/content/Patches_Apr27/case_066_match_4_melan_patch72.png,66,melan,92,92
/content/Patches_Apr27/case_065_match_10_melan_patch192.png,65,melan,239,239
/content/Patches_Apr27/case_068_match_1_melan_patch75.png,68,melan,200,200
/content/Patches_Apr27/case_14_match_4_melan_patch4.png,14,melan,436,435
/content/Patches_Apr27/case_47_match_1_melan_patch44.png,47,melan,67,67
/content/Patches_Apr27/case_96_match_1_melan_patch53.png,96,melan,240,240
/content/Patches_Apr27/case_82_match_1_melan_patch93.png,82,melan,111,112
/content/Patches_Apr27/case_057_match_3_melan_patch18.png,57,melan,332,332
/content/Patches_Apr27/case_47_match_1_melan_patch364.png,47,melan,69,68
/content/Patches_Apr27/case_070_match_6_melan_patch21.png,70,melan,1243,1243
/content/Patches_Apr27/case_82_match_1_melan_patch151.png,82,melan,207,207
/content/Patches_Apr27/case_79_match_2_melan_patch96.png,79,melan,319,319
/content/Patches_Apr27/case_87_match_1_melan_patch137.png,87,melan,188,188
/content/Patches_Apr27/case_51_match_1_melan_patch140.png,51,melan,275,274
/content/Patches_Apr27/case_100_match_1_melan_patch47.png,100,melan,204,203
/content/Patches_Apr27/case_15_unmatched_11_melan_patch136.png,15,melan,143,143
/content/Patches_Apr27/case_053_match_1_melan_patch126.png,53,melan,264,263
/content/Patches_Apr27/case_18_match_1_melan_patch95.png,18,melan,83,84
/content/Patches_Apr27/case_19_match_2_melan_patch47.png,19,melan,219,220
/content/Patches_Apr27/case_30_match_1_melan_patch64.png,30,melan,156,156
/content/Patches_Apr27/case_19_match_1_melan_patch32.png,19,melan,188,187
/content/Patches_Apr27/case_19_unmatched_1_melan_patch130.png,19,melan,108,107
/content/Patches_Apr27/case_055_match_1_melan_patch54.png,55,melan,158,160
/content/Patches_Apr27/case_24_match_2_melan_patch57.png,24,melan,59,60
/content/Patches_Apr27/case_87_match_1_melan_patch301.png,87,melan,204,204
/content/Patches_Apr27/case_065_match_7_melan_patch16.png,65,melan,272,271
/content/Patches_Apr27/case_4_unmatched_1_melan_patch110.png,4,melan,88,88
/content/Patches_Apr27/case_27_unmatched_8_melan_patch11.png,27,melan,60,59
/content/Patches_Apr27/case_065_match_9_melan_patch29.png,65,melan,215,215
/content/Patches_Apr27/case_15_unmatched_10_melan_patch72.png,15,melan,95,96
/content/Patches_Apr27/case_15_match_1_melan_patch176.png,15,melan,132,131
/content/Patches_Apr27/case_9_match_1_melan_patch20.png,9,melan,198,197
/content/Patches_Apr27/case_38_match_1_melan_patch1.png,38,melan,116,115
/content/Patches_Apr27/case_057_match_3_melan_patch43.png,57,melan,284,284
/content/Patches_Apr27/case_12_unmatched_1_melan_patch77.png,12,melan,71,71
/content/Patches_Apr27/case_97_match_4_melan_patch144.png,97,melan,295,295
/content/Patches_Apr27/case_84_match_1_melan_patch132.png,84,melan,68,67
/content/Patches_Apr27/case_073_match_1_melan_patch375.png,73,melan,195,195
/content/Patches_Apr27/case_15_unmatched_10_melan_patch75.png,15,melan,174,174
/content/Patches_Apr27/case_86_match_1_melan_patch20.png,86,melan,304,304
/content/Patches_Apr27/case_34_match_1_melan_patch53.png,34,melan,463,463
/content/Patches_Apr27/case_24_match_2_melan_patch9.png,24,melan,72,72
/content/Patches_Apr27/case_038_match_12_melan_patch12.png,38,melan,2051,2051
/content/Patches_Apr27/case_32_unmatched_1_melan_patch43.png,32,melan,107,107
/content/Patches_Apr27/case_79_match_3_melan_patch69.png,79,melan,316,316
/content/Patches_Apr27/case_50_match_4_melan_patch6.png,50,melan,56,55
/content/Patches_Apr27/case_038_match_12_melan_patch3.png,38,melan,2052,2052
/content/Patches_Apr27/case_85_match_1_melan_patch109.png,85,melan,132,132
/content/Patches_Apr27/case_065_match_10_melan_patch157.png,65,melan,459,459
/content/Patches_Apr27/case_93_match_1_melan_patch5.png,93,melan,92,92
/content/Patches_Apr27/case_44_match_1_melan_patch134.png,44,melan,154,154
/content/Patches_Apr27/case_054_match_2_melan_patch15.png,54,melan,179,179
/content/Patches_Apr27/case_49_match_1_melan_patch22.png,49,melan,2051,2051
/content/Patches_Apr27/case_27_match_2_melan_patch46.png,27,melan,124,123
/content/Patches_Apr27/case_78_match_1_melan_patch128.png,78,melan,115,115
/content/Patches_Apr27/case_18_unmatched_4_melan_patch28.png,18,melan,236,235
/content/Patches_Apr27/case_42_match_2_melan_patch22.png,42,melan,51,52
/content/Patches_Apr27/case_065_match_8_melan_patch27.png,65,melan,268,267
/content/Patches_Apr27/case_30_match_1_melan_patch104.png,30,melan,103,103
/content/Patches_Apr27/case_068_match_1_melan_patch120.png,68,melan,452,451
/content/Patches_Apr27/case_38_match_8_melan_patch10.png,38,melan,289,288
/content/Patches_Apr27/case_064_match_1_melan_patch106.png,64,melan,71,72
/content/Patches_Apr27/case_26_unmatched_4_melan_patch43.png,26,melan,116,116
/content/Patches_Apr27/case_96_match_1_melan_patch211.png,96,melan,155,155
/content/Patches_Apr27/case_84_match_1_melan_patch160.png,84,melan,148,147
/content/Patches_Apr27/case_79_match_3_melan_patch86.png,79,melan,124,123
/content/Patches_Apr27/case_065_match_5_melan_patch40.png,65,melan,243,243
/content/Patches_Apr27/case_21_match_1_melan_patch84.png,21,melan,483,483
/content/Patches_Apr27/case_065_match_6_melan_patch14.png,65,melan,340,339
/content/Patches_Apr27/case_2_unmatched_1_melan_patch4.png,2,melan,95,95
/content/Patches_Apr27/case_24_match_1_melan_patch87.png,24,melan,135,135
