path,case_number,stain,width,height
/content/Patches_Apr27/case_19_unmatched_1_h&e_patch65.png,19,h&e,143,143
/content/Patches_Apr27/case_84_match_1_h&e_patch102.png,84,h&e,176,175
/content/Patches_Apr27/case_3_unmatched_2_h&e_patch56.png,3,h&e,116,115
/content/Patches_Apr27/case_073_match_1_h&e_patch41.png,73,h&e,167,167
/content/Patches_Apr27/case_065_match_8_h&e_patch69.png,65,h&e,195,195
/content/Patches_Apr27/case_97_match_4_h&e_patch147.png,97,h&e,167,167
/content/Patches_Apr27/case_065_match_4_h&e_patch47.png,65,h&e,288,288
/content/Patches_Apr27/case_36_match_2_h&e_patch28.png,36,h&e,259,260
/content/Patches_Apr27/case_18_match_1_h&e_patch34.png,18,h&e,159,159
/content/Patches_Apr27/case_34_match_1_h&e_patch75.png,34,h&e,392,392
/content/Patches_Apr27/case_7_match_1_h&e_patch51.png,7,h&e,216,215
/content/Patches_Apr27/case_27_unmatched_3_h&e_patch2.png,27,h&e,275,276
/content/Patches_Apr27/case_27_match_1_h&e_patch13.png,27,h&e,212,212
/content/Patches_Apr27/case_073_match_1_h&e_patch122.png,73,h&e,417,416
/content/Patches_Apr27/case_50_match_3_h&e_patch220.png,50,h&e,316,316
/content/Patches_Apr27/case_22_match_1_h&e_patch42.png,22,h&e,113,113
/content/Patches_Apr27/case_45_match_1_h&e_patch5.png,45,h&e,87,88
/content/Patches_Apr27/case_50_match_3_h&e_patch229.png,50,h&e,172,172
/content/Patches_Apr27/case_47_match_1_h&e_patch29.png,47,h&e,67,67
/content/Patches_Apr27/case_83_match_1_h&e_patch119.png,83,h&e,147,147
/content/Patches_Apr27/case_19_unmatched_1_h&e_patch152.png,19,h&e,120,119
/content/Patches_Apr27/case_22_unmatched_11_h&e_patch49.png,22,h&e,139,140
/content/Patches_Apr27/case_3_unmatched_3_h&e_patch36.png,3,h&e,308,307
/content/Patches_Apr27/case_87_match_1_h&e-labels_patch78.png,87,h&e,324,323
/content/Patches_Apr27/case_073_match_1_h&e_patch434.png,73,h&e,159,159
/content/Patches_Apr27/case_4_match_1_h&e_patch53.png,4,h&e,216,216
/content/Patches_Apr27/case_79_match_2_h&e_patch75.png,79,h&e,87,87
/content/Patches_Apr27/case_23_unmatched_2_h&e_patch4.png,23,h&e,196,196
/content/Patches_Apr27/case_19_match_2_h&e_patch64.png,19,h&e,211,212
/content/Patches_Apr27/case_067_match_1_h&e_patch11.png,67,h&e,1511,1511
/content/Patches_Apr27/case_065_match_2_h&e_patch6.png,65,h&e,295,295
/content/Patches_Apr27/case_98_unmatched_2_h&e_patch139.png,98,h&e,288,288
/content/Patches_Apr27/case_3_unmatched_1_h&e_patch10.png,3,h&e,175,176
/content/Patches_Apr27/case_51_match_1_h&e_patch170.png,51,h&e,355,356
/content/Patches_Apr27/case_97_unmatched_8_h&e_patch44.png,97,h&e,280,280
/content/Patches_Apr27/case_25_match_1_h&e_patch46.png,25,h&e,227,227
/content/Patches_Apr27/case_50_match_2_h&e_patch308.png,50,h&e,456,455
/content/Patches_Apr27/case_79_match_3_h&e_patch98.png,79,h&e,211,211
/content/Patches_Apr27/case_22_unmatched_2_h&e_patch177.png,22,h&e,416,415
/content/Patches_Apr27/case_14_unmatched_4_h&e_patch55.png,14,h&e,504,504
/content/Patches_Apr27/case_30_unmatched_2_h&e_patch91.png,30,h&e,475,474
/content/Patches_Apr27/case_19_unmatched_4_h&e_patch15.png,19,h&e,320,319
/content/Patches_Apr27/case_073_unmatched_2_h&e_patch99.png,73,h&e,172,172
/content/Patches_Apr27/case_14_match_4_h&e_patch38.png,14,h&e,519,520
/content/Patches_Apr27/case_7_unmatched_2_h&e_patch90.png,7,h&e,428,428
/content/Patches_Apr27/case_25_unmatched_1_h&e_patch29.png,25,h&e,283,284
/content/Patches_Apr27/case_24_unmatched_5_h&e_patch84.png,24,h&e,83,84
/content/Patches_Apr27/case_82_match_1_h&e_patch139.png,82,h&e,120,119
/content/Patches_Apr27/case_94_match_1_h&e_patch121.png,94,h&e,228,228
/content/Patches_Apr27/case_26_unmatched_11_h&e_patch173.png,26,h&e,187,188
/content/Patches_Apr27/case_058_match_1_h&e_patch154.png,58,h&e,108,107
/content/Patches_Apr27/case_83_match_1_h&e_patch76.png,83,h&e,259,259
/content/Patches_Apr27/case_073_match_1_h&e_patch257.png,73,h&e,219,219
/content/Patches_Apr27/case_054_match_1_h&e_patch8.png,54,h&e,331,332
/content/Patches_Apr27/case_14_match_4_h&e_patch33.png,14,h&e,376,375
/content/Patches_Apr27/case_98_match_1_h&e_patch196.png,98,h&e,190,191
/content/Patches_Apr27/case_4_unmatched_1_h&e_patch138.png,4,h&e,148,147
/content/Patches_Apr27/case_057_match_1_h&e_patch77.png,57,h&e,875,875
/content/Patches_Apr27/case_075_match_1_h&e_patch18.png,75,h&e,184,184
/content/Patches_Apr27/case_100_match_1_h&e_patch11.png,100,h&e,220,219
/content/Patches_Apr27/case_4_unmatched_1_h&e_patch98.png,4,h&e,129,129
/content/Patches_Apr27/case_83_match_1_h&e_patch332.png,83,h&e,116,116
/content/Patches_Apr27/case_058_match_1_h&e_patch70.png,58,h&e,184,184
/content/Patches_Apr27/case_84_match_1_h&e_patch101.png,84,h&e,120,119
/content/Patches_Apr27/case_064_match_4_h&e_patch71.png,64,h&e,275,275
/content/Patches_Apr27/case_43_match_1_h&e_patch38.png,43,h&e,456,455
/content/Patches_Apr27/case_36_unmatched_3_h&e_patch21.png,36,h&e,208,207
/content/Patches_Apr27/case_83_match_1_h&e_patch210.png,83,h&e,140,140
/content/Patches_Apr27/case_27_unmatched_4_h&e_patch21.png,27,h&e,87,88
/content/Patches_Apr27/case_22_unmatched_6_h&e_patch33.png,22,h&e,299,299
/content/Patches_Apr27/case_97_match_1_h&e_patch16.png,97,h&e,112,112
/content/Patches_Apr27/case_17_match_1_h&e_patch46.png,17,h&e,572,572
/content/Patches_Apr27/case_054_match_1_h&e_patch71.png,54,h&e,259,260
/content/Patches_Apr27/case_19_match_3_h&e_patch95.png,19,h&e,291,291
/content/Patches_Apr27/case_22_unmatched_2_h&e_patch120.png,22,h&e,212,211
/content/Patches_Apr27/case_98_unmatched_2_h&e_patch85.png,98,h&e,248,248
/content/Patches_Apr27/case_2_match_1_h&e_patch117.png,2,h&e,224,224
/content/Patches_Apr27/case_15_unmatched_5_h&e_patch6.png,15,h&e,373,371
/content/Patches_Apr27/case_14_unmatched_2_h&e_patch63.png,14,h&e,252,251
/content/Patches_Apr27/case_055_match_2_h&e_patch74.png,55,h&e,148,148
/content/Patches_Apr27/case_26_match_1_h&e_patch26.png,26,h&e,136,136
/content/Patches_Apr27/case_22_unmatched_7_h&e_patch32.png,22,h&e,167,167
/content/Patches_Apr27/case_92_match_1_h&e_patch6.png,92,h&e,100,100
/content/Patches_Apr27/case_21_unmatched_1_h&e_patch81.png,21,h&e,216,215
/content/Patches_Apr27/case_34_unmatched_2_h&e_patch8.png,34,h&e,688,688
/content/Patches_Apr27/case_054_match_1_h&e_patch38.png,54,h&e,188,188
/content/Patches_Apr27/case_98_match_1_h&e_patch17.png,98,h&e,148,148
/content/Patches_Apr27/case_28_unmatched_3_h&e_patch17.png,28,h&e,315,315
/content/Patches_Apr27/case_22_match_1_h&e_patch88.png,22,h&e,87,87
/content/Patches_Apr27/case_4_unmatched_2_h&e_patch53.png,4,h&e,120,119
/content/Patches_Apr27/case_054_match_2_h&e_patch30.png,54,h&e,176,176
/content/Patches_Apr27/case_97_unmatched_7_h&e_patch128.png,97,h&e,320,320
/content/Patches_Apr27/case_26_unmatched_14_h&e_patch117.png,26,h&e,71,71
/content/Patches_Apr27/case_26_unmatched_8_h&e_patch2.png,26,h&e,191,191
/content/Patches_Apr27/case_36_match_1_h&e_patch58.png,36,h&e,128,127
/content/Patches_Apr27/case_83_match_1_h&e_patch132.png,83,h&e,272,272
/content/Patches_Apr27/case_22_unmatched_7_h&e_patch35.png,22,h&e,328,328
/content/Patches_Apr27/case_22_match_2_h&e_patch75.png,22,h&e,267,267
/content/Patches_Apr27/case_24_unmatched_8_h&e_patch29.png,24,h&e,116,116
/content/Patches_Apr27/case_22_unmatched_8_h&e_patch193.png,22,h&e,104,103
/content/Patches_Apr27/case_073_unmatched_1_h&e_patch34.png,73,h&e,155,155
/content/Patches_Apr27/case_073_match_1_h&e_patch474.png,73,h&e,207,208
/content/Patches_Apr27/case_18_unmatched_1_h&e_patch140.png,18,h&e,87,88
/content/Patches_Apr27/case_23_unmatched_1_h&e_patch120.png,23,h&e,180,180
/content/Patches_Apr27/case_22_unmatched_2_h&e_patch102.png,22,h&e,332,331
/content/Patches_Apr27/case_073_unmatched_1_h&e_patch78.png,73,h&e,83,84
/content/Patches_Apr27/case_22_unmatched_1_h&e_patch63.png,22,h&e,216,215
/content/Patches_Apr27/case_22_unmatched_10_h&e_patch36.png,22,h&e,219,220
/content/Patches_Apr27/case_23_unmatched_4_h&e_patch66.png,23,h&e,296,296
/content/Patches_Apr27/case_065_match_1_h&e_patch35.png,65,h&e,168,167
/content/Patches_Apr27/case_058_match_1_h&e_patch213.png,58,h&e,88,87
/content/Patches_Apr27/case_38_match_31_h&e_patch0.png,38,h&e,1276,1275
/content/Patches_Apr27/case_4_match_1_h&e_patch28.png,4,h&e,100,100
/content/Patches_Apr27/case_056_match_1_h&e_patch33.png,56,h&e,235,235
/content/Patches_Apr27/case_47_match_1_h&e_patch416.png,47,h&e,91,92
/content/Patches_Apr27/case_072_unmatched_2_h&e_patch26.png,72,h&e,108,107
/content/Patches_Apr27/case_19_match_4_h&e_patch52.png,19,h&e,212,211
/content/Patches_Apr27/case_97_unmatched_11_h&e_patch25.png,97,h&e,92,92
/content/Patches_Apr27/case_97_unmatched_5_h&e_patch68.png,97,h&e,64,63
/content/Patches_Apr27/case_26_unmatched_11_h&e_patch124.png,26,h&e,184,183
/content/Patches_Apr27/case_38_match_9_h&e_patch186.png,38,h&e,132,132
/content/Patches_Apr27/case_065_match_6_h&e_patch75.png,65,h&e,171,171
/content/Patches_Apr27/case_26_unmatched_4_h&e_patch9.png,26,h&e,131,131
/content/Patches_Apr27/case_26_unmatched_3_h&e_patch27.png,26,h&e,144,144
/content/Patches_Apr27/case_15_unmatched_8_h&e_patch30.png,15,h&e,152,151
/content/Patches_Apr27/case_1_unmatched_2_h&e_patch40.png,1,h&e,268,268
/content/Patches_Apr27/case_48_match_2_h&e_patch66.png,48,h&e,264,263
/content/Patches_Apr27/case_43_match_1_h&e_patch23 2.png,43,h&e,163,163
/content/Patches_Apr27/case_22_match_1_h&e_patch89.png,22,h&e,151,151
/content/Patches_Apr27/case_100_match_1_h&e_patch90.png,100,h&e,160,160
/content/Patches_Apr27/case_073_unmatched_1_h&e_patch15.png,73,h&e,216,216
/content/Patches_Apr27/case_38_match_31_h&e_patch8.png,38,h&e,1239,1240
/content/Patches_Apr27/case_1_unmatched_1_h&e_patch66.png,1,h&e,331,332
/content/Patches_Apr27/case_22_unmatched_4_h&e_patch62.png,22,h&e,263,263
/content/Patches_Apr27/case_44_match_2_h&e_patch138.png,44,h&e,96,95
/content/Patches_Apr27/case_28_unmatched_3_h&e_patch98.png,28,h&e,472,471
/content/Patches_Apr27/case_22_unmatched_7_h&e_patch90.png,22,h&e,344,343
/content/Patches_Apr27/case_97_unmatched_5_h&e_patch74.png,97,h&e,184,184
/content/Patches_Apr27/case_18_unmatched_3_h&e_patch117.png,18,h&e,196,195
/content/Patches_Apr27/case_22_unmatched_9_h&e_patch7.png,22,h&e,116,115
/content/Patches_Apr27/case_87_match_1_h&e-labels_patch83.png,87,h&e,556,555
/content/Patches_Apr27/case_23_unmatched_1_h&e_patch76.png,23,h&e,180,179
/content/Patches_Apr27/case_064_match_3_h&e_patch19.png,64,h&e,368,367
/content/Patches_Apr27/case_065_match_5_h&e_patch20.png,65,h&e,239,240
/content/Patches_Apr27/case_053_match_1_h&e_patch118.png,53,h&e,260,260
/content/Patches_Apr27/case_28_match_1_h&e_patch71.png,28,h&e,141,140
/content/Patches_Apr27/case_075_match_1_h&e_patch42.png,75,h&e,199,200
/content/Patches_Apr27/case_82_match_1_h&e_patch61.png,82,h&e,136,136
/content/Patches_Apr27/case_22_unmatched_6_h&e_patch72.png,22,h&e,220,220
/content/Patches_Apr27/case_3_unmatched_3_h&e_patch59.png,3,h&e,188,187
/content/Patches_Apr27/case_057_match_1_h&e_patch26.png,57,h&e,894,894
/content/Patches_Apr27/case_24_unmatched_4_h&e_patch9.png,24,h&e,199,200
/content/Patches_Apr27/case_22_unmatched_2_h&e_patch6.png,22,h&e,264,263
/content/Patches_Apr27/case_12_unmatched_1_h&e_patch56.png,12,h&e,139,139
/content/Patches_Apr27/case_057_match_2_h&e_patch60.png,57,h&e,209,208
/content/Patches_Apr27/case_24_match_1_h&e_patch61.png,24,h&e,176,176
/content/Patches_Apr27/case_98_unmatched_2_h&e_patch79.png,98,h&e,224,224
/content/Patches_Apr27/case_15_unmatched_2_h&e_patch114.png,15,h&e,275,275
/content/Patches_Apr27/case_50_match_3_h&e_patch256.png,50,h&e,56,55
/content/Patches_Apr27/case_064_match_2_h&e_patch32.png,64,h&e,327,328
/content/Patches_Apr27/case_24_unmatched_6_h&e_patch145.png,24,h&e,164,164
/content/Patches_Apr27/case_069_match_2_h&e_patch3.png,69,h&e,100,99
/content/Patches_Apr27/case_83_match_1_h&e_patch30.png,83,h&e,120,120
/content/Patches_Apr27/case_14_unmatched_3_h&e_patch26.png,14,h&e,491,491
/content/Patches_Apr27/case_18_unmatched_1_h&e_patch62.png,18,h&e,72,71
/content/Patches_Apr27/case_48_match_2_h&e_patch35.png,48,h&e,303,303
/content/Patches_Apr27/case_79_match_1_h&e_patch90.png,79,h&e,376,376
/content/Patches_Apr27/case_83_match_1_h&e_patch48.png,83,h&e,108,108
/content/Patches_Apr27/case_83_match_1_h&e_patch416.png,83,h&e,255,255
/content/Patches_Apr27/case_15_unmatched_9_h&e_patch171.png,15,h&e,376,376
/content/Patches_Apr27/case_14_match_4_h&e_patch11.png,14,h&e,196,196
/content/Patches_Apr27/case_073_unmatched_1_h&e_patch87.png,73,h&e,78,79
/content/Patches_Apr27/case_19_unmatched_4_h&e_patch117.png,19,h&e,112,112
/content/Patches_Apr27/case_28_match_1_h&e_patch146.png,28,h&e,143,143
/content/Patches_Apr27/case_26_match_2_h&e_patch10.png,26,h&e,395,395
/content/Patches_Apr27/case_85_match_1_h&e_patch25.png,85,h&e,264,263
/content/Patches_Apr27/case_22_unmatched_9_h&e_patch216.png,22,h&e,208,208
/content/Patches_Apr27/case_100_match_1_h&e_patch93.png,100,h&e,159,160
/content/Patches_Apr27/case_19_unmatched_2_h&e_patch133.png,19,h&e,143,144
/content/Patches_Apr27/case_073_unmatched_2_h&e_patch11.png,73,h&e,171,172
/content/Patches_Apr27/case_19_unmatched_3_h&e_patch119.png,19,h&e,252,252
/content/Patches_Apr27/case_23_unmatched_3_h&e_patch158.png,23,h&e,135,135
/content/Patches_Apr27/case_4_unmatched_1_h&e_patch150.png,4,h&e,76,75
/content/Patches_Apr27/case_064_match_2_h&e_patch46.png,64,h&e,256,255
/content/Patches_Apr27/case_50_match_2_h&e_patch256.png,50,h&e,228,228
/content/Patches_Apr27/case_3_unmatched_2_h&e_patch28.png,3,h&e,131,132
/content/Patches_Apr27/case_92_match_1_h&e_patch37.png,92,h&e,148,148
/content/Patches_Apr27/case_38_match_1_h&e_patch19.png,38,h&e,175,175
/content/Patches_Apr27/case_91_match_1_h&e_patch11.png,91,h&e,2051,2051
/content/Patches_Apr27/case_79_match_3_h&e_patch127.png,79,h&e,112,112
/content/Patches_Apr27/case_15_unmatched_5_h&e_patch137.png,15,h&e,124,123
/content/Patches_Apr27/case_23_unmatched_2_h&e_patch56.png,23,h&e,295,296
/content/Patches_Apr27/case_34_match_1_h&e_patch35.png,34,h&e,216,216
/content/Patches_Apr27/case_83_match_1_h&e_patch245.png,83,h&e,104,103
/content/Patches_Apr27/case_7_match_1_h&e_patch31.png,7,h&e,120,120
/content/Patches_Apr27/case_19_unmatched_1_h&e_patch150.png,19,h&e,208,207
/content/Patches_Apr27/case_93_match_1_h&e_patch121.png,93,h&e,136,135
/content/Patches_Apr27/case_51_match_1_h&e_patch74.png,51,h&e,360,360
/content/Patches_Apr27/case_44_match_1_h&e_patch152.png,44,h&e,127,127
/content/Patches_Apr27/case_26_unmatched_13_h&e_patch30.png,26,h&e,184,183
/content/Patches_Apr27/case_15_unmatched_9_h&e_patch34.png,15,h&e,228,228
/content/Patches_Apr27/case_36_unmatched_2_h&e_patch21.png,36,h&e,227,227
/content/Patches_Apr27/case_79_match_1_h&e_patch114.png,79,h&e,160,159
/content/Patches_Apr27/case_22_unmatched_9_h&e_patch132.png,22,h&e,375,376
/content/Patches_Apr27/case_99_match_1_h&e_patch24.png,99,h&e,232,231
/content/Patches_Apr27/case_100_unmatched_1_h&e_patch14.png,100,h&e,128,126
/content/Patches_Apr27/case_95_match_1_h&e_patch39.png,95,h&e,191,192
/content/Patches_Apr27/case_28_unmatched_2_h&e_patch112.png,28,h&e,172,171
/content/Patches_Apr27/case_25_unmatched_3_h&e_patch57.png,25,h&e,220,220
/content/Patches_Apr27/case_26_unmatched_3_h&e_patch74.png,26,h&e,131,131
/content/Patches_Apr27/case_42_match_1_h&e_patch112.png,42,h&e,344,344
/content/Patches_Apr27/case_100_match_1_h&e_patch98.png,100,h&e,140,140
/content/Patches_Apr27/case_059_match_1_h&e_patch72.png,59,h&e,375,375
/content/Patches_Apr27/case_26_match_1_h&e_patch12.png,26,h&e,123,123
/content/Patches_Apr27/case_97_unmatched_9_h&e_patch116.png,97,h&e,307,307
/content/Patches_Apr27/case_7_unmatched_1_h&e_patch0.png,7,h&e,95,95
/content/Patches_Apr27/case_065_match_9_h&e_patch46.png,65,h&e,371,371
/content/Patches_Apr27/case_26_unmatched_1_h&e_patch70.png,26,h&e,63,63
/content/Patches_Apr27/case_28_unmatched_2_h&e_patch17.png,28,h&e,191,191
/content/Patches_Apr27/case_058_match_1_h&e_patch266.png,58,h&e,272,271
/content/Patches_Apr27/case_94_match_1_h&e_patch44.png,94,h&e,104,103
/content/Patches_Apr27/case_068_match_1_h&e_patch18.png,68,h&e,175,176
/content/Patches_Apr27/case_80_match_1_h&e_patch118.png,80,h&e,228,228
/content/Patches_Apr27/case_19_unmatched_2_h&e_patch32.png,19,h&e,211,211
/content/Patches_Apr27/case_14_match_3_h&e_patch18.png,14,h&e,415,415
/content/Patches_Apr27/case_100_unmatched_1_h&e_patch97.png,100,h&e,183,184
/content/Patches_Apr27/case_24_unmatched_6_h&e_patch66.png,24,h&e,68,67
/content/Patches_Apr27/case_96_match_1_h&e_patch261.png,96,h&e,212,212
/content/Patches_Apr27/case_23_unmatched_3_h&e_patch191.png,23,h&e,79,79
/content/Patches_Apr27/case_4_unmatched_2_h&e_patch65.png,4,h&e,144,143
/content/Patches_Apr27/case_50_match_2_h&e_patch237.png,50,h&e,200,199
/content/Patches_Apr27/case_96_match_1_h&e_patch158.png,96,h&e,99,100
/content/Patches_Apr27/case_83_match_1_h&e_patch382.png,83,h&e,96,96
/content/Patches_Apr27/case_25_unmatched_3_h&e_patch68.png,25,h&e,240,240
/content/Patches_Apr27/case_038_match_10_h&e_patch107.png,38,h&e,208,208
/content/Patches_Apr27/case_073_match_1_h&e_patch324.png,73,h&e,252,251
/content/Patches_Apr27/case_44_match_1_h&e_patch94.png,44,h&e,76,77
/content/Patches_Apr27/case_97_unmatched_8_h&e_patch52.png,97,h&e,255,255
/content/Patches_Apr27/case_96_unmatched_1_h&e_patch36.png,96,h&e,184,183
/content/Patches_Apr27/case_055_match_2_h&e_patch119.png,55,h&e,143,144
/content/Patches_Apr27/case_3_unmatched_1_h&e_patch23.png,3,h&e,144,143
/content/Patches_Apr27/case_83_match_1_h&e_patch405.png,83,h&e,111,111
/content/Patches_Apr27/case_50_match_2_h&e_patch272.png,50,h&e,235,236
/content/Patches_Apr27/case_15_unmatched_9_h&e_patch69.png,15,h&e,107,107
/content/Patches_Apr27/case_065_match_4_h&e_patch74.png,65,h&e,471,472
/content/Patches_Apr27/case_22_unmatched_4_h&e_patch1.png,22,h&e,471,471
/content/Patches_Apr27/case_97_unmatched_9_h&e_patch130.png,97,h&e,348,347
/content/Patches_Apr27/case_073_match_1_h&e_patch50.png,73,h&e,211,211
/content/Patches_Apr27/case_26_unmatched_11_h&e_patch81.png,26,h&e,55,55
/content/Patches_Apr27/case_88_match_1_h&e_patch13.png,88,h&e,75,76
/content/Patches_Apr27/case_23_unmatched_4_h&e_patch151.png,23,h&e,185,184
/content/Patches_Apr27/case_50_match_3_h&e_patch197.png,50,h&e,135,135
/content/Patches_Apr27/case_30_match_1_h&e_patch156.png,30,h&e,124,123
/content/Patches_Apr27/case_057_match_2_h&e_patch117.png,57,h&e,295,295
/content/Patches_Apr27/case_19_match_2_h&e_patch140.png,19,h&e,147,148
/content/Patches_Apr27/case_038_match_12_h&e_patch33.png,38,h&e,99,100
/content/Patches_Apr27/case_038_match_11_h&e_patch32.png,38,h&e,1938,150
/content/Patches_Apr27/case_26_unmatched_1_h&e_patch116.png,26,h&e,103,104
/content/Patches_Apr27/case_50_match_2_h&e_patch287.png,50,h&e,83,83
/content/Patches_Apr27/case_18_unmatched_1_h&e_patch71.png,18,h&e,144,143
/content/Patches_Apr27/case_24_unmatched_5_h&e_patch45.png,24,h&e,83,84
/content/Patches_Apr27/case_073_match_1_h&e_patch190.png,73,h&e,180,180
/content/Patches_Apr27/case_23_unmatched_2_h&e_patch90.png,23,h&e,143,143
/content/Patches_Apr27/case_85_match_1_h&e_patch103.png,85,h&e,244,244
/content/Patches_Apr27/case_1_match_1_h&e_patch19.png,1,h&e,260,259
/content/Patches_Apr27/case_064_match_4_h&e_patch62.png,64,h&e,244,244
/content/Patches_Apr27/case_24_match_1_h&e_patch49.png,24,h&e,52,51
/content/Patches_Apr27/case_21_unmatched_2_h&e_patch53.png,21,h&e,255,256
/content/Patches_Apr27/case_87_match_1_h&e-labels_patch45.png,87,h&e,370,371
/content/Patches_Apr27/case_97_match_3_h&e_patch66.png,97,h&e,180,179
/content/Patches_Apr27/case_47_match_1_h&e_patch330.png,47,h&e,56,55
/content/Patches_Apr27/case_22_match_2_h&e_patch97.png,22,h&e,159,159
/content/Patches_Apr27/case_9_match_1_h&e_patch49.png,9,h&e,1036,1036
/content/Patches_Apr27/case_26_unmatched_14_h&e_patch192.png,26,h&e,146,147
/content/Patches_Apr27/case_054_match_2_h&e_patch19.png,54,h&e,176,175
/content/Patches_Apr27/case_23_unmatched_2_h&e_patch60.png,23,h&e,148,148
/content/Patches_Apr27/case_22_unmatched_5_h&e_patch18.png,22,h&e,563,564
/content/Patches_Apr27/case_056_match_2_h&e_patch59.png,56,h&e,267,267
/content/Patches_Apr27/case_97_unmatched_5_h&e_patch12.png,97,h&e,172,171
/content/Patches_Apr27/case_22_unmatched_11_h&e_patch15.png,22,h&e,50,51
/content/Patches_Apr27/case_97_unmatched_8_h&e_patch149.png,97,h&e,79,80
/content/Patches_Apr27/case_26_match_1_h&e_patch92.png,26,h&e,136,135
/content/Patches_Apr27/case_94_match_1_h&e_patch45.png,94,h&e,96,95
/content/Patches_Apr27/case_34_unmatched_3_h&e_patch6.png,34,h&e,320,320
/content/Patches_Apr27/case_26_unmatched_4_h&e_patch154.png,26,h&e,168,167
/content/Patches_Apr27/case_87_match_1_h&e-labels_patch146.png,87,h&e,176,176
/content/Patches_Apr27/case_15_unmatched_8_h&e_patch44.png,15,h&e,132,132
/content/Patches_Apr27/case_94_unmatched_1_h&e_patch117.png,94,h&e,116,115
/content/Patches_Apr27/case_17_unmatched_3_h&e_patch28.png,17,h&e,404,404
/content/Patches_Apr27/case_24_match_2_h&e_patch107.png,24,h&e,108,108
/content/Patches_Apr27/case_054_match_2_h&e_patch70.png,54,h&e,175,175
/content/Patches_Apr27/case_22_unmatched_6_h&e_patch208.png,22,h&e,272,272
/content/Patches_Apr27/case_2_unmatched_3_h&e_patch72.png,2,h&e,196,196
/content/Patches_Apr27/case_057_match_3_h&e_patch28.png,57,h&e,264,263
/content/Patches_Apr27/case_97_unmatched_8_h&e_patch15.png,97,h&e,164,164
/content/Patches_Apr27/case_26_unmatched_11_h&e_patch110.png,26,h&e,51,51
/content/Patches_Apr27/case_83_match_1_h&e_patch17.png,83,h&e,92,91
/content/Patches_Apr27/case_4_unmatched_2_h&e_patch110.png,4,h&e,60,60
/content/Patches_Apr27/case_83_match_1_h&e_patch314.png,83,h&e,111,111
/content/Patches_Apr27/case_19_unmatched_3_h&e_patch123.png,19,h&e,131,131
/content/Patches_Apr27/case_79_match_1_h&e_patch47.png,79,h&e,172,172
/content/Patches_Apr27/case_24_unmatched_7_h&e_patch63.png,24,h&e,155,155
/content/Patches_Apr27/case_44_match_2_h&e_patch77.png,44,h&e,136,136
/content/Patches_Apr27/case_45_match_1_h&e_patch14.png,45,h&e,148,147
/content/Patches_Apr27/case_073_match_1_h&e_patch438.png,73,h&e,152,150
/content/Patches_Apr27/case_15_unmatched_4_h&e_patch45.png,15,h&e,138,140
/content/Patches_Apr27/case_36_unmatched_1_h&e_patch10.png,36,h&e,228,226
/content/Patches_Apr27/case_26_unmatched_1_h&e_patch67.png,26,h&e,116,115
/content/Patches_Apr27/case_23_unmatched_2_h&e_patch11.png,23,h&e,148,147
/content/Patches_Apr27/case_86_match_2_h&e_patch75.png,86,h&e,115,115
/content/Patches_Apr27/case_83_match_1_h&e_patch355.png,83,h&e,163,163
/content/Patches_Apr27/case_055_match_2_h&e_patch90.png,55,h&e,148,147
/content/Patches_Apr27/case_12_unmatched_1_h&e_patch95.png,12,h&e,138,139
/content/Patches_Apr27/case_84_match_1_h&e_patch143.png,84,h&e,119,119
/content/Patches_Apr27/case_22_unmatched_11_h&e_patch43.png,22,h&e,571,571
/content/Patches_Apr27/case_96_match_1_h&e_patch111.png,96,h&e,300,299
/content/Patches_Apr27/case_26_unmatched_3_h&e_patch66.png,26,h&e,139,139
/content/Patches_Apr27/case_38_match_26_h&e_patch15.png,38,h&e,2051,2051
/content/Patches_Apr27/case_86_match_2_h&e_patch129.png,86,h&e,156,156
/content/Patches_Apr27/case_065_match_6_h&e_patch62.png,65,h&e,279,279
/content/Patches_Apr27/case_2_match_1_h&e_patch28.png,2,h&e,163,163
/content/Patches_Apr27/case_22_unmatched_8_h&e_patch7.png,22,h&e,429,429
/content/Patches_Apr27/case_070_match_3_h&e_patch8.png,70,h&e,1971,1971
/content/Patches_Apr27/case_14_match_4_h&e_patch49.png,14,h&e,420,420
/content/Patches_Apr27/case_22_unmatched_6_h&e_patch139.png,22,h&e,375,375
/content/Patches_Apr27/case_48_match_1_h&e_patch53.png,48,h&e,251,251
/content/Patches_Apr27/case_50_match_3_h&e_patch124.png,50,h&e,171,171
/content/Patches_Apr27/case_5_match_1_h&e_patch130.png,5,h&e,52,51
/content/Patches_Apr27/case_94_unmatched_1_h&e_patch3.png,94,h&e,152,151
/content/Patches_Apr27/case_27_unmatched_4_h&e_patch49.png,27,h&e,211,211
/content/Patches_Apr27/case_19_unmatched_1_h&e_patch116.png,19,h&e,127,127
/content/Patches_Apr27/case_98_match_1_h&e_patch304.png,98,h&e,248,248
/content/Patches_Apr27/case_24_unmatched_6_h&e_patch83.png,24,h&e,188,188
/content/Patches_Apr27/case_34_unmatched_3_h&e_patch81.png,34,h&e,311,311
/content/Patches_Apr27/case_25_unmatched_2_h&e_patch66.png,25,h&e,196,195
/content/Patches_Apr27/case_24_match_1_h&e_patch162.png,24,h&e,76,76
/content/Patches_Apr27/case_38_match_7_h&e_patch100.png,38,h&e,52,51
